customer_id,age,income,tenure_months,current_plan,monthly_spend,data_usage_gb,call_minutes,sms_count,has_streaming,has_international,has_device_insurance,previous_upsell_response,channel_preference,responded
CUST_007292,34,73063,81,Premium,109.68,21.3,158,103,0,1,0,1,Direct mail,0
CUST_007293,34,39990,11,Premium,98.83,9.46,224,86,0,0,0,0,App notification,0
CUST_007294,30,34704,35,Standard,51.03,18.52,117,89,1,0,0,0,SMS,1
CUST_007295,43,25000,51,Standard,70.76,12.75,397,64,1,1,1,0,SMS,0
CUST_007296,36,51332,40,Standard,75.34,5.05,458,90,0,0,0,0,App notification,0
CUST_007297,32,36921,74,Standard,82.15,5.65,569,104,1,0,0,0,Direct mail,0
CUST_007298,29,51194,59,Standard,76.07,11.07,201,93,0,0,1,0,SMS,0
CUST_007299,33,25000,120,Basic,64.65,9.26,151,105,1,0,0,0,Direct mail,0
CUST_007300,55,52913,6,Standard,83.61,20.58,600,80,1,0,0,0,SMS,0
CUST_007301,34,25000,10,Basic,52.38,10.13,560,82,1,0,0,0,App notification,0
CUST_007302,35,79983,30,Standard,74.69,6.24,135,73,0,0,1,0,Direct mail,0
CUST_007303,36,61997,39,Basic,57.3,7.52,195,84,1,1,0,0,Email,0
CUST_007304,46,43243,22,Standard,47.87,14.16,393,78,0,0,1,0,Email,0
CUST_007305,47,63147,2,Standard,65.2,4.59,210,80,1,0,0,0,App notification,0
CUST_007306,18,31566,55,Standard,51.42,4.01,249,82,0,0,0,1,App notification,0
CUST_007307,54,50643,97,Standard,76.63,7.72,101,67,1,0,0,0,App notification,1
CUST_007308,59,70097,15,Premium,102.57,16.94,125,86,1,1,0,0,SMS,0
CUST_007309,29,25000,7,Basic,75.2,7.35,232,71,0,0,1,0,App notification,0
CUST_007310,30,40084,1,Standard,64.82,11.81,161,78,1,0,1,0,Email,0
CUST_007311,36,48523,8,Standard,71.06,9.35,123,94,1,0,1,0,SMS,0
CUST_007312,32,44876,36,Premium,105.98,8.49,203,77,1,0,0,0,Email,0
CUST_007313,44,94437,72,Standard,65.11,8.45,145,93,0,1,0,0,App notification,1
CUST_007314,18,29561,2,Basic,32.53,14.48,249,63,0,0,1,0,Direct mail,0
CUST_007315,28,37066,24,Basic,32.2,4.55,444,83,0,0,0,0,Email,0
CUST_007316,60,25000,35,Basic,23.21,7.27,204,74,1,0,0,0,Email,0
CUST_007317,30,96725,9,Standard,75.45,20.35,189,75,1,0,0,1,SMS,0
CUST_007318,56,43878,25,Premium,105.75,6.08,466,74,1,0,0,0,SMS,0
CUST_007319,46,40243,37,Basic,64.34,4.1,380,91,1,0,1,0,SMS,0
CUST_007320,20,47876,54,Basic,32.56,3.59,395,81,0,0,1,0,Email,0
CUST_007321,49,65271,18,Basic,59.76,14.39,54,87,0,0,0,0,Email,0
CUST_007322,40,57314,41,Basic,60.72,14.64,187,71,0,0,1,1,Direct mail,0
CUST_007323,36,161384,10,Premium,122.77,12.26,174,80,1,1,0,0,Email,1
CUST_007324,44,60130,7,Premium,112.35,5.44,149,76,0,0,0,0,SMS,0
CUST_007325,47,39760,6,Basic,41.62,8.26,460,75,1,0,0,0,SMS,0
CUST_007326,50,38077,13,Basic,57.76,18.38,177,79,1,0,0,0,Email,0
CUST_007327,56,41079,1,Premium,102.09,4.68,106,91,1,0,0,0,Email,0
CUST_007328,46,25000,9,Basic,47.71,16.5,284,75,1,0,0,0,Email,1
CUST_007329,25,49908,31,Standard,69.56,4.25,244,76,0,0,1,0,SMS,0
CUST_007330,36,69742,31,Premium,101.09,6.12,141,87,1,0,0,0,SMS,0
CUST_007331,77,37197,2,Standard,72.78,9.46,451,70,1,1,1,0,Email,0
CUST_007332,50,34087,10,Basic,52.42,15.71,336,92,0,0,0,0,SMS,0
CUST_007333,70,96971,25,Basic,35.69,24.58,336,87,1,0,0,0,App notification,0
CUST_007334,58,25798,11,Premium,114.6,15.83,327,80,1,0,0,0,Email,0
CUST_007335,44,25000,16,Basic,22.71,22.9,470,64,0,0,0,0,SMS,0
CUST_007336,45,29178,37,Standard,59.51,9.56,223,85,0,1,0,0,App notification,0
CUST_007337,41,25000,1,Standard,65.43,5.78,116,73,0,0,0,0,SMS,0
CUST_007338,21,58325,9,Premium,113.57,19.26,216,73,0,1,0,0,SMS,0
CUST_007339,42,41676,4,Standard,78.69,20.86,91,85,0,1,0,0,Direct mail,0
CUST_007340,56,44406,4,Basic,45.83,15.95,129,90,0,0,1,0,Email,0
CUST_007341,34,82357,95,Standard,75.67,14.64,646,78,0,0,0,0,SMS,1
CUST_007342,46,35914,14,Basic,43.39,21.01,126,79,1,0,0,0,App notification,0
CUST_007343,52,69479,22,Basic,49.05,12.17,121,95,0,0,1,0,Email,0
CUST_007344,31,96770,39,Premium,113.52,11.15,366,81,1,0,0,1,Email,0
CUST_007345,36,39932,1,Basic,39.91,13.88,411,62,1,0,0,0,SMS,0
CUST_007346,29,68299,8,Basic,41.45,13.05,90,71,1,0,1,1,Email,0
CUST_007347,32,43966,53,Basic,51.0,15.49,284,84,0,1,0,0,SMS,0
CUST_007348,26,74298,59,Standard,88.12,9.71,176,75,1,0,0,0,App notification,1
CUST_007349,31,25000,14,Standard,82.07,14.96,298,92,1,0,0,0,SMS,0
CUST_007350,59,25000,14,Standard,58.71,14.47,204,84,1,0,1,1,Email,0
CUST_007351,31,41106,42,Standard,58.74,10.22,108,81,1,1,1,1,Email,0
CUST_007352,43,32859,10,Standard,64.64,5.68,183,74,0,1,0,0,SMS,0
CUST_007353,35,38850,3,Standard,70.99,19.16,356,64,0,0,0,0,Direct mail,1
CUST_007354,56,44409,8,Basic,45.48,4.94,785,103,0,0,0,0,Email,0
CUST_007355,57,67778,14,Standard,82.4,6.49,309,96,0,0,0,1,Email,0
CUST_007356,52,40804,1,Standard,82.95,9.94,194,72,0,0,0,0,App notification,0
CUST_007357,45,33835,19,Basic,45.06,2.63,121,76,0,0,0,0,App notification,0
CUST_007358,39,41848,40,Basic,42.72,23.43,223,66,1,0,0,0,Direct mail,0
CUST_007359,27,34678,21,Standard,75.17,8.85,195,88,1,0,1,0,SMS,0
CUST_007360,65,32199,2,Standard,80.63,23.0,294,79,1,0,0,1,Email,0
CUST_007361,32,25000,17,Standard,75.52,27.12,236,85,1,0,0,0,Email,1
CUST_007362,49,50577,37,Standard,65.68,8.65,326,75,1,0,1,0,Direct mail,0
CUST_007363,54,37952,1,Standard,63.88,20.51,197,78,0,0,0,0,Direct mail,0
CUST_007364,35,75722,1,Premium,98.89,6.55,682,89,1,1,1,0,App notification,0
CUST_007365,54,25557,13,Standard,71.93,11.03,347,82,1,1,0,0,Email,0
CUST_007366,51,38409,6,Standard,76.23,6.84,160,90,1,0,1,0,Email,1
CUST_007367,62,110836,81,Basic,52.35,16.47,446,85,1,0,0,1,Email,0
CUST_007368,36,32118,26,Basic,56.52,14.99,122,80,1,0,0,0,App notification,0
CUST_007369,26,44071,10,Premium,124.8,8.37,147,88,0,0,0,0,Direct mail,0
CUST_007370,35,28363,36,Basic,31.25,11.95,151,72,0,0,0,0,SMS,0
CUST_007371,44,26721,14,Basic,49.05,15.38,543,75,1,0,1,0,App notification,0
CUST_007372,42,98350,4,Standard,74.39,12.36,220,84,0,0,0,0,App notification,1
CUST_007373,37,52942,8,Basic,44.26,45.82,168,81,1,0,1,0,Email,0
CUST_007374,19,52060,30,Standard,61.72,8.8,270,82,1,1,0,0,SMS,1
CUST_007375,47,25000,1,Basic,59.45,24.55,339,74,1,0,0,0,App notification,0
CUST_007376,65,57608,9,Standard,64.11,18.78,635,68,1,0,0,1,Email,1
CUST_007377,47,82523,7,Standard,48.07,5.31,100,84,1,0,0,0,App notification,1
CUST_007378,49,82229,6,Standard,70.2,24.3,522,78,1,0,0,0,Email,0
CUST_007379,48,66220,34,Standard,67.62,18.32,71,90,1,0,0,1,App notification,0
CUST_007380,46,29487,52,Standard,88.58,9.18,421,70,0,0,0,0,Email,0
CUST_007381,53,56438,37,Standard,74.9,11.82,492,87,0,0,0,0,Email,0
CUST_007382,46,66198,31,Standard,66.95,13.08,507,83,0,0,0,1,App notification,1
CUST_007383,38,25000,74,Basic,43.03,20.35,344,98,1,0,1,1,App notification,0
CUST_007384,32,29596,1,Basic,42.92,6.72,129,82,0,0,0,0,App notification,0
CUST_007385,39,73106,5,Basic,67.17,25.35,383,87,0,0,1,1,Email,0
CUST_007386,45,72709,16,Basic,51.75,6.37,129,83,0,0,1,0,Direct mail,0
CUST_007387,38,25000,13,Basic,30.93,3.16,139,67,0,1,1,1,SMS,0
CUST_007388,45,70105,16,Basic,42.56,14.0,186,80,1,0,0,1,SMS,0
CUST_007389,47,51168,6,Premium,109.76,19.88,196,73,1,0,0,0,Email,0
CUST_007390,51,69665,4,Standard,58.92,9.3,283,70,0,0,0,0,Email,0
CUST_007391,57,36844,21,Basic,27.17,2.99,161,70,1,0,0,0,Email,0
CUST_007392,42,65534,78,Standard,75.96,5.22,298,79,0,0,0,0,App notification,0
CUST_007393,26,71662,14,Standard,61.95,12.89,107,85,1,0,1,1,Email,0
CUST_007394,37,41852,1,Standard,82.49,9.01,250,66,1,1,0,0,Email,0
CUST_007395,42,49413,36,Standard,70.08,20.13,208,69,0,0,1,0,Email,0
CUST_007396,19,36613,10,Basic,40.26,9.24,450,88,1,0,0,0,App notification,0
CUST_007397,58,103077,8,Standard,45.83,8.52,478,93,1,0,0,0,Email,0
CUST_007398,43,46438,11,Standard,82.22,11.03,221,77,0,1,0,0,Email,0
CUST_007399,46,32373,38,Standard,72.94,16.34,76,84,0,0,0,1,Direct mail,0
CUST_007400,58,35520,51,Standard,65.52,20.45,101,87,0,0,1,0,SMS,0
CUST_007401,34,51898,26,Standard,61.1,8.91,480,86,1,0,0,0,SMS,1
CUST_007402,48,68802,11,Standard,85.99,10.5,225,77,1,0,0,0,Email,0
CUST_007403,40,26873,11,Standard,59.36,13.82,699,75,1,0,0,0,SMS,0
CUST_007404,39,112583,3,Basic,41.31,8.88,419,98,1,0,0,1,SMS,0
CUST_007405,32,56325,81,Standard,75.7,14.63,285,92,0,0,1,0,Direct mail,0
CUST_007406,61,60470,30,Premium,124.51,8.7,264,78,0,0,0,0,SMS,0
CUST_007407,37,46923,1,Standard,67.84,8.89,123,89,1,0,0,1,Direct mail,0
CUST_007408,50,49447,32,Premium,102.65,9.38,168,78,0,0,0,0,App notification,0
CUST_007409,19,45856,17,Basic,43.93,9.92,314,75,1,0,0,0,Email,0
CUST_007410,56,77498,107,Basic,54.04,31.31,199,93,0,1,0,1,Direct mail,0
CUST_007411,54,48846,51,Standard,81.29,7.28,324,90,0,0,0,0,Email,0
CUST_007412,43,69228,5,Basic,31.25,8.29,454,68,1,0,1,0,Email,0
CUST_007413,39,40326,38,Basic,46.15,21.96,220,79,1,0,0,1,Email,0
CUST_007414,46,53532,19,Standard,55.66,12.23,189,67,0,0,1,0,SMS,0
CUST_007415,69,34140,6,Basic,53.84,14.01,143,72,0,0,0,0,Email,0
CUST_007416,20,84748,35,Basic,49.22,6.98,404,71,1,0,1,0,SMS,0
CUST_007417,51,33685,23,Premium,100.79,10.13,385,80,0,1,0,0,Direct mail,0
CUST_007418,31,42351,1,Basic,60.34,14.72,909,67,1,0,0,0,SMS,0
CUST_007419,41,42542,31,Basic,48.35,6.31,272,80,0,0,0,0,Email,0
CUST_007420,39,41802,30,Basic,47.25,13.14,231,72,0,0,1,0,Direct mail,0
CUST_007421,36,67854,4,Premium,108.21,9.12,324,79,0,0,0,0,Email,0
CUST_007422,41,42510,12,Standard,69.92,6.4,206,82,1,0,0,0,SMS,0
CUST_007423,28,91790,26,Basic,41.19,18.69,144,90,1,0,0,0,SMS,0
CUST_007424,54,33917,4,Basic,37.59,17.74,258,79,0,0,0,0,App notification,0
CUST_007425,20,52903,57,Standard,82.29,10.2,322,81,0,0,0,0,App notification,0
CUST_007426,48,34575,1,Basic,40.07,11.51,335,81,1,1,0,0,App notification,0
CUST_007427,38,59245,3,Premium,104.74,21.05,319,87,0,0,0,0,App notification,0
CUST_007428,27,48670,3,Standard,68.71,7.55,463,98,1,0,1,0,App notification,0
CUST_007429,44,45716,22,Basic,59.25,11.26,334,86,0,0,0,1,Email,0
CUST_007430,23,83684,29,Premium,121.31,8.99,288,72,0,0,0,0,Direct mail,0
CUST_007431,42,36517,15,Basic,41.05,5.08,115,82,0,0,0,1,SMS,0
CUST_007432,24,63827,10,Basic,57.27,8.16,284,73,0,1,1,0,App notification,0
CUST_007433,47,34681,49,Basic,46.08,4.75,221,93,0,0,0,0,SMS,0
CUST_007434,30,51570,2,Standard,61.57,12.02,125,83,1,0,0,0,Direct mail,0
CUST_007435,36,28623,9,Basic,40.24,5.45,330,92,1,1,0,0,SMS,0
CUST_007436,45,36383,1,Standard,83.73,4.23,334,89,0,1,0,0,Email,0
CUST_007437,32,47241,1,Basic,65.83,14.32,316,81,0,0,0,0,Direct mail,0
CUST_007438,41,110923,13,Premium,113.2,16.31,342,92,0,0,0,0,Email,0
CUST_007439,23,51295,6,Basic,39.33,7.92,264,74,0,0,1,0,SMS,0
CUST_007440,49,103218,9,Basic,43.75,16.22,211,76,0,0,1,0,Email,0
CUST_007441,63,54130,51,Standard,62.38,6.37,708,71,0,0,0,0,Email,1
CUST_007442,75,41184,5,Standard,63.83,7.34,267,74,0,0,1,1,Email,0
CUST_007443,43,97998,45,Premium,102.85,13.75,53,90,1,0,0,1,Direct mail,1
CUST_007444,51,59674,33,Basic,44.21,17.62,57,85,0,0,1,0,Email,0
CUST_007445,20,36708,11,Premium,111.21,7.12,504,72,1,0,0,1,SMS,0
CUST_007446,60,60582,23,Standard,68.52,7.29,81,62,1,0,0,0,App notification,0
CUST_007447,51,42973,17,Basic,42.79,16.42,177,83,1,0,1,0,App notification,0
CUST_007448,36,25000,4,Premium,117.6,12.35,118,75,0,0,0,0,App notification,0
CUST_007449,56,74696,71,Standard,67.71,11.19,204,88,0,0,0,0,App notification,0
CUST_007450,38,80235,25,Standard,68.35,20.1,308,93,0,0,0,0,App notification,0
CUST_007451,36,112091,63,Premium,108.23,33.36,164,88,0,0,0,0,App notification,0
CUST_007452,47,59276,52,Standard,85.43,11.92,150,90,0,0,0,1,App notification,1
CUST_007453,29,43830,2,Basic,40.09,6.64,379,81,0,1,1,0,Email,0
CUST_007454,54,71378,6,Premium,115.96,13.32,1187,61,0,0,1,0,Email,0
CUST_007455,29,71855,4,Basic,37.52,7.04,338,69,1,0,0,1,Email,0
CUST_007456,29,102459,53,Standard,73.5,21.73,141,75,0,0,0,0,App notification,0
CUST_007457,31,48046,59,Basic,50.46,6.44,413,84,0,0,1,0,Email,0
CUST_007458,51,45500,22,Basic,55.84,8.27,697,68,0,0,0,0,Email,0
CUST_007459,34,35525,3,Standard,66.16,5.53,463,68,1,0,0,1,Direct mail,1
CUST_007460,25,62433,4,Standard,58.86,10.89,97,81,1,0,0,1,SMS,0
CUST_007461,34,25000,50,Standard,62.16,9.6,336,93,0,0,0,0,Direct mail,0
CUST_007462,41,69510,79,Premium,119.65,15.21,186,83,1,0,1,0,App notification,0
CUST_007463,27,63864,6,Basic,65.82,10.59,253,85,0,0,1,0,Email,0
CUST_007464,28,63785,1,Standard,78.34,10.18,195,86,0,0,1,1,Email,0
CUST_007465,67,52166,12,Standard,57.38,7.03,382,91,0,0,0,0,App notification,0
CUST_007466,31,97717,1,Standard,78.01,9.96,198,83,1,0,1,0,Direct mail,0
CUST_007467,38,72576,52,Standard,60.56,5.69,573,82,1,0,0,0,Email,0
CUST_007468,37,37302,20,Standard,66.51,21.09,244,84,0,0,0,1,App notification,1
CUST_007469,36,37604,30,Standard,71.87,8.42,214,76,1,0,1,0,SMS,1
CUST_007470,49,32996,15,Standard,73.55,24.62,345,73,0,1,0,0,Direct mail,0
CUST_007471,53,62823,12,Basic,45.65,9.3,303,78,0,0,0,1,App notification,1
CUST_007472,38,31255,7,Standard,63.99,3.2,351,67,0,0,0,0,Email,0
CUST_007473,27,79819,44,Basic,55.6,8.58,226,77,1,0,1,0,App notification,0
CUST_007474,57,88906,35,Premium,104.72,10.93,545,88,0,0,0,0,SMS,0
CUST_007475,40,33005,13,Standard,82.55,9.06,443,84,1,1,0,0,Email,0
CUST_007476,62,45093,11,Basic,31.41,13.67,243,63,0,1,0,0,App notification,0
CUST_007477,18,49388,1,Basic,47.16,10.32,401,69,0,1,1,0,Direct mail,0
CUST_007478,44,72969,1,Standard,57.74,8.76,209,79,0,0,0,0,App notification,0
CUST_007479,65,101134,29,Standard,61.66,7.94,345,88,0,0,0,0,App notification,0
CUST_007480,37,25000,21,Premium,104.87,6.56,401,75,1,0,0,0,Email,0
CUST_007481,39,42481,17,Basic,60.21,12.98,284,67,1,0,0,0,Email,0
CUST_007482,45,43490,52,Basic,58.08,15.22,150,85,0,0,0,0,App notification,0
CUST_007483,35,26100,21,Premium,118.74,5.65,120,92,1,0,0,0,Email,0
CUST_007484,38,39407,14,Basic,45.33,16.53,292,79,0,0,0,0,App notification,0
CUST_007485,37,59426,5,Standard,71.88,13.38,158,86,0,0,1,0,Email,0
CUST_007486,34,43243,51,Basic,57.66,5.7,461,74,1,0,0,1,Email,0
CUST_007487,56,25000,25,Standard,77.01,9.78,99,87,1,0,0,0,Email,0
CUST_007488,47,178677,2,Basic,45.18,16.72,539,84,0,0,1,0,Email,0
CUST_007489,45,55258,31,Standard,84.87,5.72,252,85,0,0,0,0,App notification,1
CUST_007490,51,51547,16,Standard,78.15,4.92,147,77,0,1,1,0,SMS,0
CUST_007491,38,29909,50,Premium,112.42,11.49,187,87,0,0,1,1,Email,0
CUST_007492,32,55122,75,Basic,40.41,7.58,217,77,1,0,0,0,Email,1
CUST_007493,34,45528,27,Basic,39.51,23.12,327,82,1,1,1,0,SMS,1
CUST_007494,42,25000,39,Basic,41.64,25.65,117,70,1,1,0,0,App notification,0
CUST_007495,29,30284,1,Premium,114.57,11.49,138,70,0,0,0,1,SMS,0
CUST_007496,35,70102,24,Standard,78.36,17.19,201,79,0,0,0,0,SMS,0
CUST_007497,35,117572,42,Standard,55.56,8.31,240,70,0,0,0,0,SMS,1
CUST_007498,67,57827,20,Basic,25.53,5.22,376,76,0,0,0,0,SMS,0
CUST_007499,18,80530,27,Standard,60.49,9.91,288,65,0,0,0,1,Direct mail,0
CUST_007500,39,45702,68,Standard,65.92,4.83,194,94,0,0,1,0,Email,0
CUST_007501,62,47148,6,Basic,56.96,11.05,282,78,0,0,0,0,SMS,0
CUST_007502,43,80092,3,Standard,67.2,7.47,270,86,1,0,0,0,Email,0
CUST_007503,51,103595,35,Basic,47.55,12.59,210,75,1,0,0,1,SMS,0
CUST_007504,43,88035,51,Standard,74.18,10.07,262,87,1,0,0,0,App notification,0
CUST_007505,33,30337,57,Premium,99.76,12.76,67,78,1,0,0,0,SMS,0
CUST_007506,18,47565,30,Premium,124.6,11.19,428,90,1,0,1,0,Direct mail,0
CUST_007507,44,55541,53,Standard,63.35,7.79,340,79,0,0,0,0,Email,0
CUST_007508,32,43614,36,Basic,60.6,4.58,601,85,0,1,1,0,Email,0
CUST_007509,32,58368,2,Standard,68.74,10.61,150,71,0,0,0,0,App notification,0
CUST_007510,36,70916,43,Basic,41.62,5.02,345,71,1,1,1,0,Email,0
CUST_007511,62,76977,5,Basic,33.89,20.76,78,71,1,0,1,0,Direct mail,0
CUST_007512,70,104677,8,Standard,71.97,14.89,85,78,1,0,0,0,App notification,0
CUST_007513,44,42266,15,Premium,132.54,15.02,212,71,1,0,0,0,App notification,0
CUST_007514,36,26534,11,Basic,49.14,4.81,173,66,1,1,0,0,App notification,0
CUST_007515,27,57595,11,Basic,47.7,11.78,459,91,0,1,0,0,App notification,0
CUST_007516,47,114429,5,Standard,63.33,9.21,496,87,0,0,0,0,App notification,0
CUST_007517,63,39551,10,Basic,50.92,9.78,529,78,1,0,0,0,Email,0
CUST_007518,39,66774,1,Standard,71.58,6.34,350,68,1,0,0,0,SMS,0
CUST_007519,18,67042,19,Basic,44.37,9.65,359,91,1,0,0,1,Email,0
CUST_007520,50,53431,43,Basic,49.95,4.95,113,74,1,0,1,0,App notification,0
CUST_007521,53,49173,59,Standard,51.84,8.57,567,66,0,0,1,0,Email,0
CUST_007522,22,32352,51,Premium,108.99,3.63,519,63,0,0,0,0,SMS,0
CUST_007523,44,25000,16,Standard,58.03,26.1,107,82,0,1,0,0,Email,1
CUST_007524,47,29722,39,Premium,110.29,9.46,324,88,0,1,0,1,Direct mail,0
CUST_007525,41,41124,10,Basic,37.76,9.06,176,81,0,0,0,0,App notification,0
CUST_007526,32,80325,1,Premium,103.44,15.07,742,94,1,0,1,0,SMS,0
CUST_007527,54,46797,33,Standard,56.67,4.85,136,91,1,0,1,0,Email,1
CUST_007528,37,38810,31,Premium,121.16,5.83,259,78,0,0,0,0,Email,0
CUST_007529,24,32828,48,Standard,63.22,12.03,274,77,0,0,0,0,App notification,0
CUST_007530,18,65878,28,Basic,38.76,10.91,237,86,1,0,1,0,SMS,0
CUST_007531,57,90333,5,Basic,60.31,8.08,888,73,1,0,0,0,Email,0
CUST_007532,49,79106,57,Standard,75.68,14.79,675,79,0,0,0,0,SMS,1
CUST_007533,43,64393,29,Basic,24.65,11.71,92,82,0,0,1,1,Email,0
CUST_007534,36,25234,49,Premium,123.85,11.54,328,57,0,0,0,0,SMS,0
CUST_007535,35,41845,44,Basic,61.48,11.38,243,73,0,0,1,0,SMS,0
CUST_007536,29,117746,10,Basic,60.54,9.3,404,67,1,0,0,0,Direct mail,0
CUST_007537,36,81216,2,Basic,51.68,10.26,278,73,1,0,0,0,Direct mail,0
CUST_007538,18,25000,5,Basic,33.98,3.01,150,72,1,0,0,0,Email,0
CUST_007539,33,47809,2,Standard,69.51,7.08,131,80,1,0,1,0,App notification,0
CUST_007540,38,57722,8,Standard,55.52,8.53,192,78,0,0,0,0,Direct mail,0
CUST_007541,49,34788,18,Premium,101.34,12.85,228,90,0,1,0,1,SMS,0
CUST_007542,41,25000,71,Basic,33.89,11.58,275,81,0,0,0,0,Email,0
CUST_007543,51,51249,61,Premium,103.73,6.41,174,87,0,0,0,0,Email,0
CUST_007544,58,34389,38,Basic,46.64,5.67,681,77,0,0,0,0,SMS,0
CUST_007545,54,34450,1,Premium,105.55,19.82,337,74,0,0,0,0,Email,0
CUST_007546,47,41789,12,Basic,40.12,7.69,413,90,1,0,0,0,Email,0
CUST_007547,42,46158,34,Standard,67.09,9.85,225,79,0,0,0,0,Email,0
CUST_007548,30,48820,4,Standard,84.99,14.76,131,91,0,1,0,0,Direct mail,0
CUST_007549,50,32932,48,Standard,91.64,8.31,416,75,0,0,0,0,Direct mail,0
CUST_007550,62,44396,73,Basic,40.49,8.42,135,91,0,1,0,0,Direct mail,0
CUST_007551,46,25000,13,Standard,73.36,6.93,73,78,0,0,0,1,Direct mail,0
CUST_007552,65,56385,36,Basic,36.59,7.43,344,78,0,0,1,0,App notification,0
CUST_007553,23,25000,4,Standard,77.68,9.17,155,78,0,0,1,0,App notification,0
CUST_007554,28,43033,35,Standard,65.24,3.78,200,76,1,0,0,0,App notification,0
CUST_007555,52,74134,1,Standard,62.89,8.7,371,75,0,0,0,0,Direct mail,0
CUST_007556,45,30433,4,Premium,130.02,12.0,140,64,1,0,0,0,SMS,0
CUST_007557,57,67669,37,Basic,31.44,12.65,94,79,0,0,1,0,Email,0
CUST_007558,41,82460,37,Basic,20.47,23.14,509,75,0,0,1,0,Email,0
CUST_007559,31,25000,30,Basic,52.35,14.28,236,87,1,0,1,1,App notification,0
CUST_007560,39,45793,19,Standard,66.32,11.67,520,92,0,0,0,0,Email,0
CUST_007561,23,25000,33,Premium,103.54,8.54,356,73,0,0,0,1,App notification,0
CUST_007562,28,46481,44,Premium,137.32,7.23,363,79,0,0,0,0,Direct mail,0
CUST_007563,53,48862,101,Premium,117.3,12.46,270,74,0,0,1,0,Email,0
CUST_007564,52,25000,65,Premium,109.41,10.27,270,93,0,0,0,0,Email,0
CUST_007565,46,116561,47,Premium,102.92,10.35,483,83,1,0,1,0,Direct mail,0
CUST_007566,21,55754,35,Standard,74.46,6.26,399,75,0,0,0,0,SMS,0
CUST_007567,37,33454,25,Premium,92.67,8.46,172,80,0,0,1,0,Email,0
CUST_007568,27,94790,3,Standard,64.84,20.39,329,93,1,0,0,0,Email,0
CUST_007569,56,25000,5,Basic,44.63,8.98,169,80,0,0,1,1,Direct mail,0
CUST_007570,34,28194,51,Basic,47.13,8.67,203,65,1,0,0,0,SMS,1
CUST_007571,28,25000,48,Basic,43.58,10.94,344,79,1,0,0,0,App notification,0
CUST_007572,42,110246,28,Standard,63.07,14.76,167,83,1,0,0,0,Email,0
CUST_007573,34,56928,17,Standard,79.21,11.07,267,85,0,0,1,0,SMS,0
CUST_007574,59,65955,1,Basic,28.48,9.81,307,80,0,0,1,1,App notification,0
CUST_007575,33,56131,11,Standard,67.22,7.42,200,90,0,0,0,0,Email,0
CUST_007576,25,63461,16,Basic,39.82,17.47,377,82,1,0,0,0,SMS,0
CUST_007577,18,50773,19,Premium,120.12,7.51,188,78,0,0,0,0,SMS,0
CUST_007578,41,55376,79,Standard,65.41,24.43,431,81,0,1,0,0,SMS,1
CUST_007579,35,51452,3,Premium,114.38,10.29,265,78,1,0,0,0,Email,0
CUST_007580,24,37277,21,Basic,48.33,9.16,271,96,1,0,0,0,SMS,0
CUST_007581,56,48003,13,Premium,91.65,14.5,143,82,0,1,0,0,SMS,0
CUST_007582,50,55443,120,Basic,44.34,6.9,213,73,0,0,0,0,SMS,0
CUST_007583,41,51521,59,Standard,52.57,13.1,275,81,0,0,0,1,Email,0
CUST_007584,58,25210,17,Standard,73.51,9.02,452,91,0,0,1,0,Email,0
CUST_007585,49,26762,120,Standard,62.7,10.92,202,93,1,0,1,0,App notification,0
CUST_007586,32,79799,21,Premium,121.87,7.77,451,78,0,0,0,0,Email,0
CUST_007587,29,42695,5,Standard,68.19,6.26,155,84,1,0,0,1,App notification,1
CUST_007588,51,63775,24,Premium,102.3,4.6,299,95,0,1,0,1,SMS,0
CUST_007589,46,29987,7,Basic,57.0,6.56,181,84,0,0,0,0,Direct mail,0
CUST_007590,44,25262,30,Standard,61.28,6.18,618,75,0,1,0,0,SMS,0
CUST_007591,31,33536,83,Standard,78.95,5.97,555,77,0,0,1,0,Email,0
CUST_007592,49,44349,46,Basic,49.68,8.59,290,83,0,0,0,0,Email,0
CUST_007593,32,36340,9,Premium,106.35,9.18,177,71,0,0,0,1,Email,0
CUST_007594,40,87752,10,Standard,56.64,13.99,98,77,1,0,0,0,Email,1
CUST_007595,59,53145,2,Standard,82.42,13.11,307,80,0,0,0,0,App notification,0
CUST_007596,34,112647,10,Standard,75.0,16.16,277,86,0,0,0,0,Direct mail,0
CUST_007597,23,58805,2,Standard,62.28,14.35,409,68,0,0,1,0,SMS,0
CUST_007598,29,25000,20,Basic,47.45,9.96,102,84,1,0,1,0,Email,0
CUST_007599,53,78843,36,Standard,80.06,10.83,266,75,0,0,0,1,App notification,1
CUST_007600,45,25000,41,Standard,71.12,15.16,317,73,0,0,0,0,SMS,0
CUST_007601,40,54379,1,Premium,112.38,14.18,142,71,0,0,1,0,Email,0
CUST_007602,35,34592,12,Basic,55.32,4.0,262,76,0,0,0,0,Email,0
CUST_007603,47,128568,10,Standard,85.37,11.69,158,67,0,0,0,0,App notification,0
CUST_007604,31,93696,3,Basic,43.8,5.84,149,69,1,0,1,0,Email,1
CUST_007605,45,35107,13,Basic,31.63,3.47,178,67,0,0,0,0,Email,0
CUST_007606,33,46290,10,Standard,56.97,7.03,209,70,0,0,0,0,Direct mail,1
CUST_007607,31,54724,30,Basic,38.09,8.94,515,86,1,0,0,0,Email,0
